Date_ID,Month,Year,Day,Day Type,Christmas Period,Easter Period
4234,6,1989,Monday,Weekend,No,No
4235,6,1989,Monday,Weekday,No,No
4236,6,1989,Saturday,Weekend,No,No
4237,6,1989,Sunday,Weekend,No,No
4238,6,1989,Thursday,Weekday,No,No
4239,6,1989,Tuesday,Weekday,No,No
4240,6,1989,Wednesday,Weekday,No,No
4241,5,1989,Friday,Weekday,No,No
4242,5,1989,Friday,Weekend,No,No
4243,5,1989,Monday,Weekend,No,No
4244,5,1989,Monday,Weekday,No,No
4245,5,1989,Saturday,Weekend,No,No
4246,5,1989,Sunday,Weekend,No,No
4247,5,1989,Thursday,Weekday,No,No
4248,5,1989,Tuesday,Weekday,No,No
4249,5,1989,Wednesday,Weekday,No,No
4250,4,1989,Friday,Weekday,No,No
4251,4,1989,Friday,Weekend,No,No
4252,4,1989,Monday,Weekend,No,No
4253,4,1989,Monday,Weekday,No,No
4254,4,1989,Saturday,Weekend,No,No
4255,4,1989,Sunday,Weekend,No,No
4256,4,1989,Thursday,Weekday,No,No
4257,4,1989,Tuesday,Weekday,No,No
4258,4,1989,Wednesday,Weekday,No,No
4259,3,1989,Friday,Weekday,No,No
4260,3,1989,Friday,Weekend,No,No
4261,3,1989,Monday,Weekend,No,No
4262,3,1989,Monday,Weekday,No,No
4263,3,1989,Saturday,Weekend,No,No
4264,3,1989,Sunday,Weekend,No,No
4265,3,1989,Thursday,Weekday,No,No
4266,3,1989,Tuesday,Weekday,No,No
4267,3,1989,Wednesday,Weekday,No,No
4268,2,1989,Friday,Weekday,No,No
4269,2,1989,Friday,Weekend,No,No
4270,2,1989,Monday,Weekend,No,No
4271,2,1989,Monday,Weekday,No,No
4272,2,1989,Saturday,Weekend,No,No
4273,2,1989,Sunday,Weekend,No,No
4274,2,1989,Thursday,Weekday,No,No
4275,2,1989,Tuesday,Weekday,No,No
4276,2,1989,Wednesday,Weekday,No,No
4277,1,1989,Friday,Weekday,No,No
4278,1,1989,Friday,Weekend,No,No
4279,1,1989,Monday,Weekend,Yes,No
4280,1,1989,Monday,Weekend,No,No
4281,1,1989,Monday,Weekday,Yes,No
4282,1,1989,Monday,Weekday,No,No
4283,1,1989,Saturday,Weekend,No,No
4284,1,1989,Sunday,Weekend,No,No
4285,1,1989,Sunday,Weekend,Yes,No
4286,1,1989,Thursday,Weekday,No,No
4287,1,1989,Tuesday,Weekday,No,No
4288,1,1989,Tuesday,Weekday,Yes,No
4289,1,1989,Wednesday,Weekday,No,No
